X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	X_Hf48Cu29.25Ni9.75Al13_Pd_[¦Ìm]	Y_Hf48Cu29.25Ni9.75Al13_Fn_[mN]	
0.014490223094918	0.0734986116745936	0.019346859155827	0.101440039272707	0.0204464982927127	0.141766901807719	0.023968031356387	0.185272202383516	0.0237273029437244	0.216501412699863	0.0354962226443962	0.231835268907739	0.0322275092002321	0.272657305468551	0.0340147208198059	0.306218094017883	0.0372911517086272	0.331467022705934	0.0351966910504655	0.373611565454221	0.0623356912517333	1.0180229736168	0.0819153207877002	1.33834436938405	0.0824523492745676	1.67513874795764	0.0946579779157996	2.01182837821241	0.100114318622328	2.33187921023267	0.118436273467678	2.65290949160267	0.115813005078643	2.99455287278076	0.134373728889234	3.29940094360798	0.150005843177105	3.92748537059652	0.150328286085558	4.72984403881003	0.175706046357998	5.90861789662844	0.1818082350824	6.57093517846941	0.205499462010289	8.12590347380393	0.219866680850503	9.73412526368069	0.274365980715456	13.0982208574628	0.295674121136285	16.1855177218308	0.338691986475532	19.6198329662128	0.363845666341907	22.8825229196292	0.386772278265881	26.4061204424859	0.423586311878645	29.6943263067474	0.438996934925375	32.6737472056686	0.490254121503427	39.1618773208485	0.56197580458639	48.9814698976186	0.615798200870232	58.7553504988687	0.639733198849319	65.9489209064155	0.756807284030675	89.0312798605286	0.798161841185186	98.9055146590166	0.857822936144808	114.211695963066	0.945054134540649	142.456355126669	0.973474723972665	143.815881643022	1.03667224592423	166.435831564791	
0.0148403541909849	0.073742261655647	0.0194782242658587	0.102008786300478	0.0206766876071719	0.143169095188693	0.0241109037906805	0.186728281504022	0.023799694676734	0.217906109010138	0.0357176957734299	0.233997319610102	0.0324832718672222	0.275258227361441	0.0338361661506786	0.309155165136581	0.0371308450626624	0.333822803046531	0.0353887048122077	0.377055246925617	0.0629182139949452	1.0272040675366	0.082361333774588	1.35065470700593	0.0826693395827671	1.69257042817408	0.0952661923389746	2.03239360949763	0.100922896766076	2.35424305815469	0.119083223439095	2.6794756996124	0.116169041082138	3.02442318029764	0.135168045242148	3.33250596710351	0.150713955287833	3.96770779369984	0.151690883062134	4.78040088237171	0.176586793730108	5.96871753649766	0.182789316944009	6.63722904448819	0.20687000813352	8.21065568671358	0.221166160698996	9.83377677443135	0.275797377537867	13.2315759992654	0.297257613261513	16.3531557772992	0.340732948633566	19.8193613677665	0.365887892316281	23.114887890959	0.389975853138552	26.6710761144438	0.42544634673586	29.9955514033284	0.44109884374946	33.0073208590199	0.493247558486039	39.561429587542	0.564926671084557	49.4815826458524	0.619475925305777	59.3560647068342	0.643282226987288	66.6110539726145	0.760932048660906	89.865953463996	0.802156665797535	99.9072675244341	0.862956397206397	115.37766706762	0.949249104844754	143.784957496768	0.978051908072627	145.315027794884	1.04158917473056	168.102749882566	
0.0148252800074801	0.0744174704901725	0.0195758854506586	0.103103745109829	0.0208677826366568	0.144431415567136	0.0243023833341528	0.188692935485688	0.0240953684699041	0.219299702209621	0.0359115100480155	0.235352030093941	0.032493960272262	0.279787277930508	0.034221327020985	0.311530270419683	0.0374027551867563	0.336384463873999	0.0355274586077344	0.381044188634722	0.0643206073544403	1.0367737557822	0.0826753900753415	1.36376458502014	0.0830137909083992	1.70868451984066	0.0957477388095483	2.05316699136839	0.101732534897524	2.37737571282553	0.119650519002855	2.70677811808238	0.116816362741482	3.05409371913175	0.135903111501733	3.36466662955322	0.151141642360943	4.00866316763456	0.152924152706133	4.83047483520139	0.177350104014454	6.02993988567725	0.183660948201853	6.70436156644557	0.208137659872894	8.29434898590618	0.222381907895731	9.93401967498881	0.277087089733341	13.3652394088256	0.298979707271921	16.5194806679998	0.342535752018881	20.0198751085573	0.367850817535284	23.3490000233558	0.393306367287192	26.9376578755398	0.427375669897327	30.2951094325801	0.443214228342662	33.3402872900814	0.495591032235018	39.9622745299077	0.567699000445746	49.9821834070921	0.622772187624446	59.9583435366507	0.646606431381344	67.27952003202	0.764477020717141	90.6982503323657	0.805618171472763	100.905749585125	0.867969034798204	116.542244913669	0.953155904432328	145.121263766839	0.982996839115142	146.817884335708	1.04645418757102	169.765868404418	
0.0144325017137522	0.0754570228849229	0.0194800801763841	0.103913311771276	0.0206160092346239	0.145138842340447	0.0244398574750007	0.189562266860139	0.0243077245533579	0.221682738286145	0.0361634333376825	0.237693200312342	0.0324955549060589	0.282030833906194	0.0347272889045601	0.313249462706935	0.0377638144386737	0.338759656468588	0.035670056789354	0.385242794328479	0.0653291027892991	1.04721062171891	0.0827135520249091	1.37777528475186	0.0835461814856959	1.72578639546603	0.096225778804055	2.07262534582625	0.102421436303155	2.4005214060118	0.120291749009282	2.73370055695998	0.117592573214346	3.08408486574695	0.136683263421961	3.39844430074631	0.151612702261514	4.04790025150074	0.153768160246604	4.88053248988678	0.178176072491435	6.08985791765304	0.184786581793143	6.77123471507824	0.209202427479598	8.37643668505641	0.223479714930442	10.033594817292	0.278406918072064	13.4978746383122	0.301114339087012	16.6849859948737	0.344482900808092	20.2207576530701	0.36981596141205	23.5813892090714	0.395280384985875	27.2040906250309	0.429331967452266	30.5954982015289	0.445176220399608	33.6746805072594	0.497725881630072	40.3620726657492	0.570458397819609	50.4825010462827	0.625817113107277	60.5569641315679	0.649603222152284	67.9479413879441	0.767524867490866	91.5314114680437	0.809227062359674	101.906034686235	0.872203246251225	117.705809480805	0.957824557826406	146.45605011854	0.987829085815647	148.317537127027	1.05132108794623	171.428301472887	
0.0149824191089427	0.074178557157301	0.0195719538811305	0.103765915428929	0.0205943463542508	0.145762653812827	0.0245673262806161	0.190440533110117	0.0241843377040359	0.223185907402093	0.0361460296006329	0.241200313579206	0.0327643902657559	0.283507824127889	0.0346137509297306	0.316308304246481	0.0379992506237123	0.342262826166612	0.035911515060427	0.387642259516516	0.0655637473617792	1.05862991650985	0.0829063819046138	1.39124768006102	0.0839242481896097	1.74225974479871	0.0966799213726473	2.09231559959418	0.102986110563483	2.42447828112203	0.121085102901439	2.76051403110152	0.11843403546188	3.1141207158436	0.137438802989408	3.43278192961079	0.151937957102134	4.08772267157726	0.15465271387589	4.92985439977318	0.179036652989911	6.14926372223713	0.185918779325583	6.83840681824317	0.210602766128945	8.45884941576974	0.224541772982145	10.1336831183094	0.2795966340926	13.6310556228016	0.302917554649545	16.8518193876758	0.346433926180966	20.4192541492602	0.371648145463491	23.8155143799837	0.396962320884699	27.4673158997274	0.43131156062993	30.8971256294431	0.447183554812986	34.0081237754564	0.499755122592657	40.7606675328815	0.573665404051089	50.9814440534183	0.628695034422235	61.1544298865475	0.653164047161245	68.6148875289801	0.770573914331942	92.3616668774269	0.812834823083727	102.906252732122	0.876079405390245	118.871035527335	0.963030494340891	147.788571493847	0.992101254527709	149.817756162445	1.05540771391479	173.099108993549	
0.0153126994848313	0.0751143107456576	0.0196817332766864	0.104186815005003	0.0209444430022962	0.146350783990762	0.0245350568278916	0.192538177038738	0.0245527816396772	0.224473839150122	0.0362571337996441	0.242015599143067	0.0329063385675741	0.285110280956724	0.0346914319434225	0.319389875876535	0.0381569377037336	0.345639074066044	0.0360785524677813	0.390738441268764	0.0659314240884247	1.067589937744	0.0833418618834482	1.40429620720355	0.0844079918713359	1.75925090945828	0.0970148585978667	2.11262122472405	0.103499270627589	2.44743887395539	0.121626512138804	2.78747372288032	0.119199591735431	3.14378822787949	0.138054489361218	3.4650296707171	0.152224230787278	4.12854766035773	0.155417716812839	4.98097143383688	0.179975254184532	6.20835427414468	0.186825971354876	6.90463456036229	0.211987158818648	8.54156016969279	0.225686011185422	10.2327888740573	0.280822647944912	13.7650561711177	0.304322774078111	17.019574789783	0.348337927615914	20.6196002519955	0.37328336076783	24.0502709875715	0.39866798804402	27.7365184024239	0.433875754121941	31.1962533876857	0.449343077969979	34.3430832367329	0.502087426829905	41.157247018058	0.577196345872789	51.4811060415475	0.631388277779284	61.7546747079576	0.656705065328418	69.2820869897444	0.774113412897711	93.1918552315879	0.816997382896878	103.904123845233	0.879936865015464	120.041357770751	0.967185333891119	149.122851206092	0.996862998383277	151.319852744084	1.05948627276428	174.766459444978	
0.0146913768826243	0.076491503937457	0.0198318860385532	0.105599194726153	0.0210304325396945	0.148201642000747	0.0247409744120729	0.193367839894161	0.0246435423848376	0.226361091498364	0.0367328854341918	0.243430292618629	0.0329271072531239	0.286607207301336	0.0348487414972863	0.321993911879135	0.038237666106759	0.350079066918143	0.0362105400971033	0.394176942258585	0.066237674532287	1.0769038615397	0.0835925853327629	1.41863578020381	0.0848526407849648	1.77610703235094	0.0974084495003494	2.13301416134115	0.104151330419654	2.47065534765397	0.122135515323165	2.8133495880644	0.120019442238023	3.17393653517169	0.138857040386868	3.49764249025531	0.152648468288132	4.1676189688135	0.156075790707726	5.03044887458585	0.180812117878377	6.26845950194908	0.187900476928671	6.97119711293108	0.213350367106594	8.62465742246594	0.226980890195611	10.3329740326178	0.282219940299169	13.8983954804373	0.305764479279351	17.1862703468507	0.350006769908093	20.8204939723787	0.375191017475054	24.2822764684046	0.400325588888446	28.0043518610007	0.436438900152541	31.4944870762992	0.451759544798306	34.6756547870415	0.505255402231607	41.5576449256092	0.580359154811856	51.9809170412815	0.634421597277318	62.3556683126822	0.659869756219923	69.9495248690764	0.777685330048588	94.0275495645485	0.821464745142287	104.905325367712	0.883605837692765	121.209347982552	0.970571572930369	150.457905778682	1.00202088056472	152.816868029997	1.06431653407112	176.431485315372	
0.0148398981797961	0.0760286366398582	0.0198395142645835	0.106623984203606	0.0210564654329789	0.149352436506177	0.0248560817702125	0.195078795797785	0.024399776796999	0.228844899583059	0.036956102824182	0.24633962778822	0.0328058544727328	0.289507054622648	0.0347668389962523	0.324747425147862	0.0382655566422467	0.353117070116072	0.036237497627812	0.397450046187777	0.0665590151231027	1.08765667864483	0.0838905200700909	1.43152598251617	0.085263844056761	1.7931802698085	0.0980015317506391	2.15256075860877	0.104939104589454	2.49414888980534	0.122788496917941	2.83871671831626	0.121042436316473	3.20309601076725	0.139666911738938	3.53208535856572	0.152995484086122	4.2081105441281	0.156777465400374	5.08047579562775	0.181720315252936	6.3291812652686	0.188872152464265	7.03833103187226	0.214359381727509	8.70948320985549	0.228207687805387	10.4341259039649	0.283926573170313	14.0306116147852	0.307127839841352	17.351973114101	0.351717268707905	21.0209164435616	0.377205005713969	24.5150754360336	0.401920591750244	28.2728875367654	0.438745308837591	31.7953191547724	0.454627407605644	35.0076340162207	0.508643621886569	41.9588512211166	0.582991487553729	52.4808621514598	0.637819025849689	62.9558237271295	0.66261476596945	70.6164561089519	0.780850586706722	94.8621337610529	0.825707269839845	105.90617671292	0.887501412387122	122.375959837007	0.974063948406697	151.791157310853	1.00662136047367	154.31725097818	1.07018455206307	178.098552644752	
0.0153998846810754	0.0763772641323828	0.0196411589440557	0.107478734559691	0.0213044922770783	0.149730800836058	0.0247297545943616	0.196426652329878	0.0248648964806578	0.229713474257954	0.0368706304458405	0.24841212600852	0.0329570373617695	0.291986846378931	0.0348325465572768	0.327055475208776	0.0383040443539138	0.354775202569926	0.0362582974544583	0.400909298207728	0.0667808034015003	1.09803591899997	0.0842511625726043	1.44488987875054	0.0857282864244153	1.80991695058665	0.0984522715139179	2.17217301411478	0.105586738110899	2.51842707118855	0.123171614798268	2.86606919537226	0.121850015462498	3.2331760986841	0.140438916414338	3.56548095469072	0.153363631060782	4.2487478714187	0.157735451180958	5.12989316607351	0.182829559432434	6.38941827521105	0.18983841042658	7.10507100138309	0.215091381878115	8.79276858977978	0.229450811578518	10.53345145183	0.286373670089574	14.1637478957932	0.308413743410571	17.5191753106252	0.353484391376156	21.2212606836519	0.380065030725984	24.7480811572643	0.403639277006398	28.5392383298739	0.440846305829974	32.0948101288019	0.457269344556489	35.3410512073869	0.511446854149152	42.3596067565194	0.585555600369687	52.9808854927307	0.641600778146878	63.5553570181264	0.665432682071742	71.2819195845196	0.784145646166714	95.6969936290263	0.829652701948503	106.903906265007	0.892354834761536	123.541074124833	0.977881943848707	153.124200226777	1.01098770510097	155.817037879943	1.0755965478679	179.764725904503	
0.0149113873077063	0.0773644369107566	0.0195458874893315	0.107497579289017	0.0211030950663829	0.151445874931497	0.0248051234003968	0.197619196278115	0.0253942877379786	0.231333815389756	0.0372530907789882	0.250507761772935	0.0330827107899118	0.294902729910063	0.035260406140477	0.329905962435979	0.038377177518646	0.35786052859393	0.0366185828500728	0.404201843494741	0.0670065559737733	1.10742574558189	0.0850482048106832	1.4575572621475	0.0861730193899077	1.82593255489564	0.0990482543014341	2.19227281696544	0.106037735707918	2.54228219931233	0.123502906870569	2.89326777138011	0.122580719721455	3.26348203231456	0.141176840649707	3.59862043711987	0.153745731043353	4.28855306202841	0.158415252645299	5.1803736411877	0.184030963478639	6.44892000601576	0.190978424764777	7.17138209686868	0.215924692116463	8.87476595064456	0.230758476599952	10.6331057565482	0.288386384846844	14.2978685847157	0.309897281084113	17.6859137085292	0.355065157595834	21.4207052661778	0.383494544522805	24.9796358779927	0.405824858580817	28.8046075090353	0.442987718712274	32.3948673469299	0.459538681617453	35.6738127474917	0.513780806888474	42.7601648515457	0.58808720633152	53.4831067551734	0.645365623449747	64.1534299953958	0.66953868643995	71.9472191473218	0.78812942334063	96.5295512677046	0.833413016998119	107.904258421338	0.897211581445318	124.709325106942	0.983930389853898	154.453547654901	1.01539719944867	157.319611298718	1.08006681555084	181.430362722477	
0.0146715495815709	0.076949416308156	0.0196677188218555	0.10790715747558	0.021006168874083	0.152095938057702	0.0249500440967998	0.19905628515015	0.0249904698556503	0.233629889225006	0.0374022577519137	0.252683083821356	0.0332832837961296	0.296882226844557	0.0352637331623227	0.333015531949601	0.0385132659388103	0.35894464622695	0.0370122878919781	0.407537229618152	0.0675582567854737	1.11787169191327	0.0855857437304585	1.4709241851801	0.0867054287566373	1.84284653620051	0.0998168829761651	2.21167994868413	0.106492187332993	2.56570309830633	0.1241310621965	2.91906028319772	0.122950337958789	3.2939542070167	0.141979992072828	3.63205049217849	0.154193316414129	4.32834055751004	0.15903217823782	5.2297877520046	0.185091343738213	6.50894281177622	0.192109320453774	7.23793021393825	0.217022649984704	8.95919033802351	0.232162260429769	10.7333626269436	0.28990305294449	14.4311622592313	0.311547991308652	17.852123115236	0.357021775109673	21.6201237716729	0.386616772492425	25.2145042442842	0.408277853149615	29.0720349109888	0.445370904690518	32.6941757817434	0.461466629462816	36.0075875665095	0.515808877082537	43.1590987200791	0.590881774354533	53.9841471006474	0.648336186323085	64.7544385012809	0.674323677909543	72.6142993988022	0.791934444572061	97.362511237716	0.837400078737021	108.904059234732	0.901041653894529	125.876123225903	0.992284257412406	155.784370297913	1.01951930512889	158.81752065426	1.08372954108161	183.090560616873	
0.0148817946958042	0.0777047770879524	0.0198575093623593	0.108571947139297	0.0213857739904895	0.153185163412725	0.0249849145806822	0.200506907302704	0.0249654011766351	0.23420563572367	0.0371351554787547	0.254338858865055	0.0335055072873983	0.298361865514698	0.0352264957075555	0.334770987607881	0.038744226522239	0.361729096865983	0.0369747746289364	0.412050767846322	0.0680306969323322	1.1273901574197	0.0860052658636446	1.48438959557028	0.0871443912561729	1.85972338101947	0.100341382652258	2.23265752301967	0.106959260809157	2.58796100829052	0.125051103692165	2.94546909769981	0.123374105054441	3.32408714748715	0.14262267442151	3.66491313898548	0.154615254846249	4.36766518569407	0.159987139335876	5.27989336980031	0.185897272877455	6.56916538621945	0.19313709159127	7.30344735696669	0.218550778972967	9.04153973880478	0.233510395357831	10.8330430086927	0.29106925355017	14.565302505927	0.312922114746578	18.0193364876306	0.359210999060573	21.819510612202	0.389262366060297	25.4476906420858	0.410832065194858	29.3368266701814	0.447675569264496	32.9942590769022	0.463195398713047	36.3413549349471	0.517879925875208	43.560256586815	0.594330722065079	54.4806574933338	0.651002451561371	65.3538898358951	0.677548279967516	73.2828921180719	0.795373550033205	98.1961864634307	0.841283057721546	109.903316155768	0.904377029025012	127.042243342063	0.997053092576546	157.122330596797	1.02358857666976	160.316264474789	1.08720353778252	184.75539277218	
0.0148306353029239	0.0777079348534069	0.0199085367198904	0.10988914278746	0.0216454013405863	0.153519042539866	0.0252815042190123	0.201836995947146	0.0257690347993339	0.235528855864451	0.037233009108268	0.255783107279042	0.0334155547250461	0.302035205301321	0.0354531653939234	0.337263410425981	0.0389496073240974	0.365652845997962	0.0369976904583134	0.414813623444182	0.0685348709181111	1.13789338008669	0.0864578028379429	1.49739842508995	0.087778783273974	1.8754449202395	0.100758914985647	2.2523785104311	0.107519455163418	2.61124220890496	0.125712061494375	2.9729286768468	0.124059883784941	3.35344848724117	0.14338217210118	3.6983231706097	0.154966550138418	4.40856281763191	0.160984134109747	5.33030353006346	0.18663251762789	6.62909971633953	0.194094702462109	7.37025624434476	0.22002313109575	9.12459228809648	0.234637060316077	10.9328034841794	0.292283880240662	14.6972140978075	0.314133272167298	18.1859407750903	0.361339427068183	22.0197691706194	0.39103399631232	25.6802660923075	0.413239213299777	29.6056976220571	0.450208717560781	33.2946105929498	0.465022755620504	36.6737737483607	0.52005218575603	43.9611164303412	0.597414857477069	54.9804908448085	0.653960647332364	65.9512401068809	0.680530072885571	73.948951640059	0.799315930427889	99.031165540688	0.844651405885682	110.903414992372	0.907823787454421	128.208661481431	0.999841857670217	158.456744419486	1.02922960109065	161.813547981591	1.09181055653037	186.426855943904	
0.0148526801317813	0.0778121120095786	0.0201433283831426	0.110742583471237	0.0215830018635447	0.154509940608362	0.0253825818719188	0.202873325092827	0.0255532416640833	0.237957759575596	0.0375320375559185	0.257736207040566	0.0333554993723769	0.304595963910088	0.035456474097818	0.340556159439798	0.0391457303633562	0.368931013993412	0.0371552276390563	0.417415127413653	0.0689268475242594	1.14714443961159	0.0868781640811282	1.51156768248246	0.0882846001302336	1.89225680531197	0.101263966440264	2.27229693821897	0.108067765201313	2.63513226162363	0.126115039907237	2.99949092673577	0.124681031441075	3.38337933072253	0.143867197623267	3.7320545085069	0.155317214765131	4.44894589387172	0.162201530390697	5.37994954019042	0.187528303187886	6.68888410353222	0.194920099983043	7.43815757305097	0.221129665554347	9.20965276876367	0.235990001104376	11.0321737355259	0.293539529504969	14.8304463050361	0.315707859707822	18.3516752073066	0.36307942396521	22.2185227118279	0.392403399495937	25.9151456344693	0.41530224729931	29.8732721729705	0.452412262316222	33.5940792152385	0.466835015713317	37.0070940819837	0.522716165732673	44.3605941912322	0.600364849498261	55.4802534157709	0.656963517253299	66.5497750201253	0.683785148100573	74.6152197782929	0.802846217203464	99.8647960629213	0.848228307250697	111.905272165913	0.911730453409047	129.373500097789	1.00247565822497	159.790115160941	1.03618877715255	163.312440813726	1.09898733652545	188.09165829689	
0.0151309696292659	0.0779709316048375	0.0199586424362332	0.111327803266265	0.021412849014819	0.15528333121027	0.0254659097752493	0.204055682700888	0.0256746920420161	0.239903146822415	0.0375488014845362	0.26062717769401	0.0335736176781274	0.306200196072497	0.0355594426935311	0.343146691265708	0.0391358070601762	0.372667101635519	0.0371620839339998	0.421611754047033	0.0691684908403888	1.15678840082899	0.0871129940159019	1.52568082769253	0.0886487578312299	1.90912224142994	0.101726495292175	2.29225261890806	0.108434222142748	2.65856387082673	0.126702157842589	3.02638472744555	0.125142596024862	3.41297769206053	0.144400967957853	3.76491738814453	0.155609133405964	4.48789100812462	0.163159345878945	5.43106983388298	0.188322176539723	6.74915650373082	0.195812521105298	7.50430149614236	0.222119698319387	9.29330322711988	0.23717551002364	11.1323924216976	0.294388512967996	14.9626214611927	0.317367654448589	18.5179889221368	0.364597867259653	22.4181926744062	0.393773690622873	26.147966953839	0.417355691985407	30.1389691776626	0.454441396319432	33.8959730013964	0.468922356603388	37.3408279228102	0.525940160740354	44.7601352820554	0.603676552432332	55.9804220433566	0.660067185500214	67.1521395316146	0.687224003085617	75.2808695183666	0.805676158653271	100.696496884872	0.852094714778963	112.90426086606	0.916120936273567	130.538681440837	1.00500957380471	161.121891478224	1.04090156265208	164.815267552228	1.10527382279508	189.759992224912	
