X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	X_Mg65Cu25Tb10_Pd_[¦Ìm]	Y_Mg65Cu25Tb10_Fn_[mN]	
0.0183845314682732	0.0431457935944801	0.044653034997693	0.0815719247293489	0.0605790890000286	0.123576790016455	0.0742080001827437	0.172268573354309	0.0780993967558427	0.205139805336129	0.110673579108086	0.23522433158691	0.104128480319841	0.273079358283852	0.0876013850040892	0.313855888279422	0.100399603638775	0.349870347216321	0.115083175441467	0.383904604815112	0.159996488508662	0.736699082632756	0.15567568102321	1.04163499063512	0.182602550749695	1.60182649446707	0.214718756229329	1.72104963996381	0.206298094673727	2.40194526901251	0.251808578868515	2.59697337639924	0.257179985966927	2.82275953994413	0.226121010419502	3.58859655224399	0.258066867138708	3.72419462497206	0.30397737014499	4.42103337160547	0.346432768310602	5.50602567939524	0.37907026331769	7.9293271372979	0.37048806658195	8.69534972288789	0.444471653022449	10.816169819616	0.476657852525293	13.2345113778146	0.557376950382089	17.4969812541009	0.61514245651863	20.0085914594377	0.649542451884982	27.5192455081514	0.724959427443681	31.6975426000022	0.753491351050687	32.3871060760355	0.823730395448594	39.8663731084694	0.832359334434709	39.9835276001798	0.959281155952473	50.9905208219343	1.08087233405829	71.309415015946	1.07344380177322	68.6037375974032	1.18645318041447	89.0889626711378	1.31278681481033	106.871405240552	1.43790742186076	128.193943565929	1.52242398856916	141.136528972571	1.58211406146396	149.75008862116	1.71475346104086	184.751428372275	
0.0184797836558976	0.0433196198516054	0.0448037242959522	0.0821664140939367	0.0610104693943929	0.123051480453577	0.0745496010690444	0.173686060797462	0.0785446383471698	0.206974205130772	0.110939927369387	0.236561201423526	0.104329024481252	0.275347303268302	0.087693830201834	0.317088508782371	0.10058592305272	0.353414087652075	0.115468909497162	0.387369066420468	0.160233899889185	0.743187664909571	0.156302313724059	1.05082143965947	0.183301389390515	1.61654930668858	0.215393899954506	1.7385267221536	0.207388442175578	2.4215016451667	0.252904822329122	2.6212347939769	0.258036895826306	2.85065963464799	0.226510043545698	3.61818746300176	0.259359554784787	3.75761769511171	0.304904632574569	4.46163484297866	0.348050815262617	5.55548915030625	0.379729222981817	7.99723172563297	0.372289651224125	8.77844790698358	0.445946968849392	10.917333798156	0.480689969439593	13.3653929269765	0.559412742393097	17.6640828677918	0.616463528362083	20.212919897313	0.651273199578806	27.7513739235585	0.729837577347423	31.9650929365298	0.758288460156662	32.6874464162127	0.826831270825307	40.1988068230435	0.838239802409468	40.3824055893613	0.961847289799541	51.4907974829335	1.08407107715337	71.9091792749305	1.0778463641308	69.2706837384392	1.19513066367485	89.9212073854459	1.31824408477628	107.8642844649	1.44352034484563	129.36288000142	1.52898663488214	142.471613347482	1.58898435913641	151.25100801112	1.72051251637805	186.419002341112	
0.0184001618256142	0.0437300566011268	0.0449780727470653	0.0826379979883433	0.0612473824343959	0.125428521141312	0.0748412832398416	0.176342352725166	0.07871518246779	0.209109305687412	0.110961453509773	0.239578526350898	0.104771301124209	0.277272608873059	0.0881159825762541	0.320167664794611	0.100848274710526	0.356063467420373	0.115609506030823	0.391120520884326	0.160606578531115	0.749877005399342	0.156751000756346	1.06140242775775	0.183458064050123	1.63004975808897	0.216000489927012	1.75487282954557	0.207896107631478	2.44256490117504	0.253731945451145	2.64459527342174	0.258781115793571	2.87768521749582	0.227168270782869	3.64794158803297	0.260254730194647	3.79167127060442	0.305942669197737	4.50180418069774	0.349025305863328	5.60584110291125	0.380882859996536	8.06374026149499	0.374180342319176	8.86178637229211	0.447223877516066	11.0175971878091	0.483827354119658	13.498716403813	0.561934370296199	17.8318010169978	0.617782858626504	20.4119267582496	0.653330826296217	27.9820718275589	0.732331299502342	32.2345170939885	0.762087224108805	32.9895339174569	0.830389044356234	40.5324698833577	0.842981791147862	40.7837497206032	0.964578539031178	51.990653186149	1.08797202243063	72.5082208276314	1.08223442002165	69.9371753940804	1.20234809948116	90.7565366399746	1.32377833348339	108.864994249083	1.44789744781196	130.529983594172	1.53520228784196	143.802361484691	1.59490621327494	152.750332976908	1.72678228577413	188.086248484418	
0.0185595993151454	0.0432446301980166	0.0453168326338467	0.082906902817076	0.061164924667201	0.126913485812174	0.0750337853944221	0.177175842734113	0.0789449531236469	0.210150611587864	0.11104321425332	0.240516324483247	0.104997289993401	0.279751993175734	0.0883688293915815	0.322368525453045	0.101131556961405	0.358590698418047	0.115842293121179	0.393829796332859	0.161195015827529	0.756755986439362	0.157044372568933	1.07217340565223	0.183844688549145	1.64279967994519	0.216479710954965	1.77161579675079	0.208578905649529	2.46307984104362	0.254922894499249	2.66767530836962	0.260068284806238	2.90262999298016	0.228208495993733	3.67759373324711	0.261000124117296	3.82514719329766	0.307088857142362	4.54048526501328	0.349636481874801	5.65590760516068	0.383582785995332	8.12876892585625	0.376507051188209	8.94597420374834	0.448508817556488	11.1171276266308	0.485813895758476	13.6330885498188	0.565188839631153	17.9970846891094	0.621684899710014	20.6089275504559	0.655524613972175	28.2176759386494	0.734517860924152	32.5014564829361	0.76419816109541	33.2896693666774	0.833321551081456	40.8660249102583	0.846236308003275	41.185026796623	0.96931812281517	52.4888064317789	1.09140540100325	73.1081266476405	1.08778633233867	70.60208752671	1.20792192461332	91.5888558600851	1.32828398566539	109.869831654721	1.45496423507226	131.694002646702	1.54157898245916	145.132498674321	1.6011537827466	154.248495652179	1.73340274882513	189.752660162737	
0.0188137576767719	0.0436987117772137	0.045407726155049	0.0834663948272018	0.0613204304966185	0.127091135584844	0.0752263175870666	0.177708952123183	0.0794648776397693	0.210941420831473	0.111254683640556	0.242671375714717	0.105133214541535	0.282474831008616	0.0885075110241628	0.324805359957613	0.101565768729194	0.361583969030688	0.116285095382225	0.397320131242262	0.161403347615192	0.763002192027646	0.157641391417903	1.08191259459836	0.184535001671012	1.65637568488586	0.216918608587882	1.78914130771217	0.209463469310941	2.48274285362753	0.256048277599742	2.69157863243435	0.261242147283558	2.93059295195482	0.229855736346249	3.70797161154304	0.261994361675774	3.85765477338995	0.307749679533165	4.58066764124779	0.352752817797432	5.70413288276756	0.387027502475083	8.19465440694546	0.377993444972078	9.02958182126815	0.450061589072362	11.2168052144123	0.488791472227692	13.7660571927712	0.567627849361301	18.1633443872329	0.624624198256622	20.8108997423292	0.659019858822632	28.4513037833304	0.737603583775749	32.7671367238227	0.765645218357051	33.5892907258611	0.835806092176845	41.1999748179119	0.848931961224663	41.586095256396	0.974078771643195	52.9900404923393	1.09470235537027	73.7080324676496	1.09495495493868	71.2661651943524	1.2117011132935	92.4232090886019	1.33287044328826	110.871517464917	1.46410251897254	132.861344658021	1.54886330536924	146.467657555034	1.60785330999141	155.747269275029	1.73980900650181	191.419265556142	
0.0190784048591973	0.0438564763586686	0.0454369462975815	0.0845770114965946	0.0617117630888478	0.12913991418445	0.0755358418451644	0.179295838403463	0.0800670348602516	0.212497893610371	0.111512357243232	0.244352834887575	0.105531170302665	0.284230286666896	0.0887332593531052	0.327416409983021	0.101771627250058	0.365278001639782	0.116571630259738	0.401427147185922	0.161697888834247	0.768900315820201	0.158248690918523	1.09116342129262	0.18504339819186	1.67012829186135	0.2180607271651	1.8048514382312	0.210077655939094	2.50270319092927	0.256755264335209	2.71576996799161	0.261960589717456	2.95846161452328	0.231711361673687	3.73724261301162	0.262944079945789	3.89197656977141	0.309018111488079	4.62017899959917	0.356339930562644	5.75349856481288	0.389016967358017	8.26114059106675	0.379319900122104	9.11186509814975	0.453637407094907	11.3154536907978	0.491659756968044	13.9005494793834	0.56945144957852	18.3309675415408	0.625739496047257	21.0129632038106	0.66283057949864	28.6861199955602	0.741064009877254	33.0329026463821	0.767996320805117	33.8888375792425	0.838178681232072	41.5347666411329	0.852264921122278	41.9851073560219	0.979064277632146	53.4891548628206	1.09903536353108	74.3065450291533	1.10032922968611	71.9339383497954	1.21490669494447	93.2592684999945	1.33938120517849	111.870521066225	1.47044498038971	134.029044297192	1.55467769708291	147.804693981968	1.61465523883693	157.245208432893	1.74506318174772	193.083397356907	
0.0193623220414271	0.0445818674704756	0.0456321267830975	0.0859120332400653	0.0620418340561278	0.129896017111887	0.075703540970309	0.180322315903002	0.0801502542106582	0.214765780387162	0.111725191474973	0.246501861626427	0.105733816569727	0.285940806013084	0.0887993417074379	0.330524000436266	0.101900902498417	0.368555471143335	0.116926048133944	0.40427775082844	0.162143671339175	0.776694263038661	0.158406158593489	1.10128119284736	0.185871355030955	1.68287786447162	0.219486099419058	1.82110080449532	0.210763714465101	2.52244536592826	0.257473292272356	2.7386886513111	0.262618502403342	2.98454004235771	0.233064654312827	3.76715599419553	0.263536883966353	3.92567414722689	0.310691534423602	4.65930572174549	0.357503027879359	5.80498486825988	0.390113539540521	8.32758952228684	0.380872137183982	9.19642359597308	0.456974170354206	11.4149524646534	0.493532273436825	14.0337574722262	0.572046780266528	18.4983485519908	0.627912937392495	21.2110145278311	0.665510030882613	28.9195150096086	0.743778021603011	33.3004082794282	0.771377453572691	34.1881087611548	0.841260846402241	41.8678560067684	0.859016465714534	42.3816309618466	0.987908236037555	53.9845104155692	1.10597122829889	74.9016824778069	1.10484956341222	72.6009664472141	1.21865278839585	94.0926084495983	1.34654402187241	112.87005365873	1.47551789001802	135.195715756289	1.55902901878165	149.138660769843	1.62650877097987	158.740450480708	1.7499083242855	194.745130070833	
0.0194647377524008	0.0458800364903809	0.0459297046085246	0.0864551980020803	0.0621254657685249	0.130314020856968	0.0758719402302976	0.181168655252484	0.0804117571803949	0.21680709385461	0.11186001454644	0.24887078234585	0.105742402310325	0.288759133509159	0.0891137841956623	0.332950794119804	0.102455459955867	0.370898591318284	0.117105397390025	0.407037230382127	0.162555994084005	0.78257277085042	0.158835762476929	1.1116997815794	0.18696195368141	1.69537528150679	0.219976394573852	1.8385156044909	0.211573155499591	2.54300151681881	0.258435099551815	2.76125971849612	0.263454748903935	3.00988994314276	0.233958579739364	3.79779324581618	0.264257145861136	3.95808556826791	0.311776443924172	4.69913605806352	0.358186678910274	5.85562320254297	0.391062225142561	8.39497536397249	0.381892738362884	9.28134437826072	0.459227696680923	11.5170123754677	0.495725932619492	14.1660546316343	0.574719988980794	18.6645672719229	0.630692016342701	21.4099245312246	0.667972795898399	29.1529025730768	0.745846998555259	33.5699441955905	0.774267913947419	34.4873799430671	0.846327809158525	42.1981439542325	0.865797272724089	42.781116173318	0.995106309810859	54.4859530923764	1.111675838665	75.4993531237431	1.1097017842123	73.26423200161	1.22384571182577	94.9231618821912	1.35123492386475	113.873214683813	1.48031062908388	136.362849151361	1.56404337702083	150.472478546112	1.63770687088943	160.241652992718	1.75935248053829	196.409872819177	
0.0194829339401856	0.0458170994600076	0.0462748771372829	0.0862623123748899	0.0623436539656699	0.13121933911607	0.0761546315002494	0.182784485290779	0.0808173901303849	0.219097710721909	0.111911207561519	0.250805139241449	0.106001767682288	0.29171279381043	0.0896749497273113	0.335151538362921	0.102977694364437	0.373601580339738	0.117296552716824	0.409970314276243	0.163291495169398	0.789921545899358	0.15957098594088	1.12182477088374	0.187691853944158	1.70871007391208	0.220559612054595	1.85439174325097	0.212088185202505	2.56318187906835	0.259276663354256	2.78573254628818	0.264247961220509	3.03584543640319	0.234556245042594	3.82835273200554	0.265264949401874	3.991357531327	0.313085373073465	4.73840061594434	0.359880243212822	5.90479377251818	0.392558062519919	8.46145409751354	0.382366475545147	9.36429448207408	0.461599526664869	11.6161050927001	0.497622945840638	14.2998586708965	0.576705159177232	18.8308437338519	0.633690093899309	21.61073070729	0.67000250546195	29.3876498674393	0.74779344406197	33.8369767167912	0.777102832187792	34.7872806990099	0.85034028235777	42.5322838516822	0.869796075766742	43.1837455296519	0.998131365209389	54.9899624940774	1.11585775548286	76.1035653791327	1.11345233274437	73.9302393695354	1.22905889846591	95.7557195208695	1.35475130806916	114.875429485206	1.48752479024903	137.52651057604	1.57208354490235	151.802541229939	1.64550572093149	161.742989615172	1.77165185981394	198.075971573126	
0.0194784340077731	0.0453416884120776	0.0464545725877954	0.0878335844508719	0.0626186496575057	0.132483900489352	0.076563458466128	0.184967257919443	0.0810661635532194	0.221105234643801	0.112228047081973	0.25199897831008	0.106466769509983	0.293759928043693	0.0899543340061234	0.33800496507686	0.103232731283756	0.376638768630452	0.117591501523386	0.414066299868684	0.163717111650526	0.797013159514595	0.160306314097131	1.13090283724862	0.188092502607043	1.72219003621681	0.221529106211584	1.87057987505872	0.21262307830177	2.58254337598305	0.259900064680072	2.8090428507317	0.264672015419631	3.0631073423431	0.235326614650248	3.85763537500575	0.266385469936212	4.02523299138578	0.315766173842214	4.77867659009316	0.361112429679188	5.95433081790909	0.393706355108015	8.52911095405553	0.383978112046667	9.44603014130782	0.463395728867889	11.7166478791123	0.498737420863151	14.4351165046287	0.579607566144858	18.9970065744322	0.637190327271506	21.8103894939979	0.672117727513287	29.6199235691612	0.750243914665097	34.1023589344681	0.782251236845012	35.0853150846019	0.852588283304526	42.8669490150391	0.872058364819924	43.5847134065916	1.00019764268213	55.4911294994156	1.11896395911288	76.7055871639308	1.1166685362634	74.6009629547546	1.23329011841807	96.585401235574	1.36102640700604	115.870923863219	1.49935838975509	138.689024611362	1.58283499994322	153.131769448779	1.65202257113293	163.244996789848	1.78212813758377	199.742264042161	
0.0197321111153699	0.0460608367525482	0.0466036534905087	0.0885958719419879	0.0627406399915312	0.133577200380445	0.076666092318315	0.186357751561129	0.0814915256494129	0.22164575095737	0.11255926737407	0.254904253495515	0.106759067007064	0.294810430754133	0.0899883494572978	0.341184703922381	0.103295786036447	0.38046379757421	0.118151274241748	0.416552756401824	0.164199935147724	0.802742539306176	0.160946974535794	1.14078358721937	0.188587502509552	1.7357583577466	0.22237778101116	1.88760736129697	0.213270645227835	2.60294003789028	0.260588964898265	2.83220041828023	0.265471138264346	3.08907470996579	0.236142946118467	3.88886797455394	0.26720788183491	4.0593259152554	0.317779291457725	4.82009296868042	0.361360969721257	6.00642061835578	0.394028304702238	8.59743836281939	0.386738772358461	9.52899328363661	0.465494357617786	11.8169950877932	0.500248604146028	14.5686886445808	0.583706418238565	19.1631209862409	0.639546206572137	22.0121456190443	0.674554615888433	29.852871548395	0.753794433268899	34.3675995911203	0.78687460191513	35.3859608985691	0.855102506284909	43.1996658516624	0.874646790798491	43.9848505438342	1.00284233270963	55.9925572750623	1.12286037405295	77.3044573532861	1.11955674747039	75.2683337788644	1.23946262277857	97.4154033252289	1.37090582451444	116.866507648195	1.50784617036523	139.858512389791	1.58961709998248	154.468746271072	1.65726852616508	164.745767168203	1.7914945889257	201.410985400355	
0.0201353531842279	0.0472491606455695	0.0468857528060108	0.0893100362517295	0.0631057489235986	0.134109116512523	0.0766753280114791	0.187224027033528	0.0815393340112368	0.223320589009114	0.112677024225614	0.257405116424047	0.106984110481976	0.29764881078844	0.0902447874670338	0.343853408633185	0.103429430625422	0.383248859393654	0.118487633101797	0.420368297497304	0.16484409774345	0.809434033479299	0.161607367426853	1.151154911333	0.188923506058384	1.7499482206501	0.223085483421472	1.90464194886952	0.213902308220188	2.62321446371538	0.26137966870912	2.8559561277239	0.266630056454379	3.11641391567573	0.236916354136923	3.91959882408889	0.267976561796395	4.09186259917675	0.31893651370351	4.85984414258337	0.362359100711582	6.05683729787663	0.394756320826592	8.66372058730654	0.388720373622105	9.61272476705295	0.467818649739639	11.9162554430811	0.502512931652187	14.7014347014486	0.587385842585702	19.3307422779038	0.641439746582815	22.2125140735203	0.677295418863118	30.0866595805513	0.756634430872795	34.6348966079196	0.789024903735915	35.6880782021342	0.859122023839326	43.5315743003294	0.877266328358617	44.3876475382235	1.0055653961164	56.4924167035679	1.12839239451888	77.9045345366409	1.12267249626618	75.9340654753208	1.24814568694875	98.2509560971649	1.3773793957314	117.869072626859	1.51430885942693	141.024468593185	1.59480527899849	155.801491163786	1.66345422168464	166.244212965523	1.79797294430522	203.079662055068	
0.0200889762608372	0.0471760954826783	0.0469218752784766	0.0896094564452467	0.0634055485107094	0.135172032006063	0.0768636025203525	0.189406712350705	0.0815603107484298	0.22501073567495	0.112783793155864	0.258372091145044	0.107126155021429	0.300562627947709	0.0906050095385358	0.345505458386763	0.103725698432137	0.38552352736262	0.11836108868331	0.423888580246824	0.165316353860971	0.816245319012891	0.162915035288927	1.15983134485665	0.1896386675098	1.76287823700063	0.223388915168069	1.92167921399434	0.214720104603537	2.64207164947989	0.262061316904677	2.87887434538212	0.268003946238187	3.14271842205442	0.237708823601503	3.94843536359705	0.268729110194379	4.12427960815296	0.320512094665602	4.8996837921267	0.363801396100807	6.10621788108244	0.396515816542262	8.72887684285446	0.389731078951476	9.69655962727017	0.469312208918579	12.0168848424887	0.504315923557643	14.8341248789645	0.589584779427854	19.4966648372712	0.647264503429153	22.4090752814922	0.679913753108106	30.3195907959795	0.758763660228108	34.9021749982683	0.791616532515479	35.987975232787	0.862483756185513	43.8656881207483	0.879564235226756	44.7871402002751	1.00927687883889	56.9897429347908	1.13286376758111	78.5063775075132	1.12607825019292	76.6010339680975	1.25471682320474	99.0873209823474	1.38106176569953	118.871257625931	1.52001823951438	142.192898389219	1.60262628398831	157.131300527885	1.67051306490267	167.742330937312	1.8033832456763	204.746863494893	
0.0199851175790344	0.0466652141430639	0.0470533446806311	0.0891352823100524	0.063444087725971	0.136315128548703	0.0772165567643767	0.190977460557763	0.0817908701239133	0.22725979227433	0.113132144650918	0.260495593825797	0.107158509496625	0.302162232601294	0.0907861056385389	0.348986392759375	0.104093036480424	0.388775385496587	0.118698670474677	0.426843492012745	0.165753852807462	0.822746590559183	0.16438625977515	1.17003200411659	0.191139015596783	1.7751549305961	0.223659940989719	1.93763137195596	0.215596317628002	2.66111277144414	0.262928471658741	2.90209617418525	0.269480809428575	3.16929161498312	0.239507368077977	3.97780694789891	0.269406732931435	4.15789383224196	0.321656482983595	4.94044498531384	0.364302770184538	6.1560888056005	0.398379604783987	8.79475301071836	0.391562248434831	9.77939517841229	0.47054091036125	12.1171882790106	0.505392206935937	14.9670376425651	0.590903200412975	19.6638372314744	0.653437757196564	22.6085794686601	0.683031823214277	30.5528367984231	0.760811274596223	35.1670580270689	0.794125842338569	36.2879691209829	0.864715853640936	44.200226624241	0.883493049383577	45.1848000195869	1.0139885818459	57.4893080653768	1.13559213204095	79.1078404987931	1.132051298046	77.2655512199743	1.26110271609399	99.9207503389141	1.38443871308516	119.871766244448	1.52381676824835	143.361357987575	1.60940778298691	158.465192809957	1.67894712345597	169.235308008733	1.80868713590507	206.409520080769	
0.0201852940186407	0.048062903706489	0.0474263061565025	0.0907225469401107	0.0637075516332299	0.136936960960706	0.0773490178460853	0.191955174591688	0.0822322710326103	0.228847493461825	0.113317712248893	0.26246254700996	0.107576378930971	0.304869790923913	0.0910067869352883	0.35224555595444	0.104585877198862	0.392103233728267	0.119261286776979	0.430452686960088	0.166408475110333	0.829432904250731	0.165302708149751	1.18007608477611	0.192253827804778	1.78880660549236	0.224404952927523	1.95446351329346	0.216881385370304	2.68205914647492	0.263791991018414	2.92529215878816	0.271083017005022	3.19524990221113	0.240927869610883	4.00865747237901	0.270472061593109	4.19116998625244	0.32225578675098	4.98190467039877	0.364659077674362	6.20598161619802	0.399522065377721	8.86161265517434	0.394672636003033	9.86209289381992	0.472004432652495	12.2180533030183	0.506857729833187	15.1001925500237	0.592251028915456	19.8325202308219	0.655985976186919	22.8105199955675	0.685844547051099	30.7859170254562	0.763247936630839	35.4341017241399	0.795988853356404	36.5889911892523	0.866924395876195	44.5338487063639	0.889441828181335	45.5826908068862	1.01846560914223	57.9891339662713	1.13889552439647	79.7070310630989	1.13962268747406	77.9310221461222	1.26585684286379	100.755505898764	1.38866707093151	120.866493212696	1.52860073125202	144.525302534303	1.6167336607595	159.798623156054	1.68955920426856	170.730460649586	1.8139793502242	208.070701451757	
0.0203792573012028	0.0479275345215069	0.0476155660788776	0.0921460443239675	0.0641296624808513	0.138157648311658	0.0775174462535605	0.192510039092991	0.0827480788380972	0.229878147360836	0.113403931275816	0.264292246536208	0.107935598023354	0.307456684771189	0.0911595255783164	0.355083965092576	0.104729058129392	0.395021823915504	0.119546700176218	0.434405801855602	0.16714978940939	0.835492961748255	0.16628580081836	1.18988209611379	0.192695540799655	1.8031896014056	0.225281357827724	1.9715858780145	0.218240587874027	2.70289609110837	0.264371724724063	2.9487212068543	0.272539216967588	3.22154532819515	0.241572321783873	4.03973803352412	0.271859142539669	4.22426080707937	0.323150761420073	5.02251312669093	0.365910818789092	6.25551353931502	0.400556657996159	8.92940082819311	0.397490157708357	9.94487629090034	0.473319342897916	12.3180149441716	0.510392651615782	15.2326368583915	0.593645894766907	19.9992195131797	0.657138663098202	23.0115850792963	0.687580919240614	31.020917639547	0.765679089543166	35.701666961828	0.798162098553347	36.8890484073803	0.869384831636637	44.8678358669187	0.8948806470703	45.9824628656969	1.02333147969722	58.4886171404746	1.14478258828852	80.3037033312825	1.14468498095107	78.5990411707132	1.26943197887796	101.588570176899	1.39744146131517	121.861987590709	1.53500848055882	145.685864517601	1.6245037790113	161.132530339287	1.69759866360548	172.235865288853	1.81879660468574	209.743013989629	
0.0205675892646786	0.0472619372265331	0.0477251076743104	0.0926712083677001	0.0642496149763048	0.139165703087392	0.0777292644240134	0.193450994990794	0.0829291164190303	0.23167053577821	0.113431579664523	0.267477980770518	0.107983833559561	0.309407252499582	0.0913423678761389	0.357019078687732	0.104864717346634	0.398124233887174	0.119595908737879	0.437994798745567	0.168016863767056	0.841328861554249	0.167264468147672	1.20074050191081	0.193163796569469	1.81589831223985	0.225663499714017	1.98823466522884	0.21912447646918	2.72248855601061	0.265020569829242	2.97225223473752	0.273840981519251	3.24832760303192	0.242797095242693	4.06790821176179	0.272864173824132	4.25797049172775	0.324217543658005	5.06171714860728	0.367802396832149	6.30497142229085	0.40211643608465	8.99539248005078	0.399435798075272	10.0289663334909	0.474643433306394	12.4171244252096	0.51409958258109	15.3662080670212	0.595199562439121	20.1649688465565	0.659247791351706	23.21157355418	0.689121749882489	31.2559201162829	0.769215466275571	35.9673546532948	0.800851599714025	37.1879284338298	0.87348988639672	45.199297280771	0.898189227824127	46.3842503064633	1.02757781672068	58.9897766952326	1.14957054597403	80.9047416394885	1.15005885385027	79.2662853349589	1.27314159568363	102.422878701934	1.40713846802787	122.862689924313	1.54023118710228	146.855233086746	1.629395260098	162.467301789827	1.70303718117538	173.73913906217	1.82593009129518	211.408740214565	
