X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	X_Zr48Cu45Al7_Pd_[¦Ìm]	Y_Zr48Cu45Al7_Fn_[mN]	
0.217526300826788	6.30328446897444	0.245538425429326	8.91893067293291	0.0208997014646578	0.0617117637167802	0.0236943547012699	0.0821415464636083	0.018606859281609	0.102699363775745	0.0231475436410139	0.125116236600597	0.0257449204408467	0.146980615976722	0.0206861090005275	0.158094525198677	0.0399822455583279	0.166494045793129	0.0328697116659945	0.187537003699679	0.0295402372991872	0.222059341834368	0.0301212114237485	0.237631674817679	0.0527300460732829	0.420198856823422	0.0573964422394381	0.620225546853672	0.0607296391235901	0.828147641812682	0.0731193028542212	1.00250411710042	0.0775634927245334	1.22361658040777	0.0906945579451831	1.42817230645517	0.104482595480588	1.80690810487798	0.117128831869881	1.86435249146239	0.128956293415705	2.35155546051134	0.138503787205973	2.8851522232124	0.163396294008904	3.73916219323382	0.175193039762816	3.94689901452434	0.17695010272483	4.6343755361471	0.279818482191711	8.99559274167965	0.299887113647305	13.3798700519489	0.333501121951975	15.6127440428827	0.348331715730763	15.1997401091728	0.354909638051311	17.6985579207308	0.397008638512693	22.6249229185087	0.445782030655615	27.1186300012747	0.479970622851154	29.469632180715	0.515811092359012	34.7627739857206	0.564826312141552	39.2915666343808	0.636612291665806	48.2180838097145	0.727553752941219	67.8272989478384	0.758338693613097	68.7104169443657	0.808468174996227	81.1846131984701	0.886102273220304	102.847925391752	0.942112771884081	113.066603414345	
0.218759051037202	6.40402748973071	0.246769984166715	9.05205205278038	0.0210270268287711	0.0617507082780603	0.0237367892110448	0.0829852228127308	0.0186559238171472	0.103181148562242	0.0232827113294847	0.126312724117674	0.0260633582490858	0.148107734517199	0.0208069655293507	0.15915719330967	0.0401974107027599	0.1680713132579	0.0331170864533206	0.189888462121658	0.0297382027811767	0.225102976623222	0.0302482754591078	0.240283906761227	0.0532544103641939	0.426614126554799	0.0578948003427346	0.629770438636905	0.0610918405756962	0.841838199424585	0.0736228339945838	1.01943579353336	0.0782788725478026	1.24345782484093	0.0914226881042152	1.45238692507568	0.105357800709238	1.83602718435879	0.117935624880693	1.89774645777296	0.129936367283636	2.39154947676409	0.139953593353803	2.93445853344641	0.164799708060049	3.79991585435	0.176935105834664	4.01354771442719	0.178573540902387	4.71860248314961	0.283045276851375	9.16022728198758	0.302634424302563	13.5804135950607	0.336492927956118	15.8467071636747	0.352836413264329	15.4615171773346	0.358111439243375	17.9994402906206	0.399390130531543	22.9593608391682	0.449932627092547	27.5153603607012	0.485344708589773	29.9687651776469	0.520707635307008	35.3602583671508	0.570890071288024	39.9561919196711	0.644433573206628	49.049453080844	0.733457275124638	68.8278224675158	0.764292734481468	69.8787796851781	0.815538660721638	82.5185576346038	0.892062523093669	104.349828258305	0.948541508131287	114.731249305146	
0.220200119726104	6.50432859794632	0.248050239706923	9.18478507113267	0.0211889818862249	0.0633744436439274	0.0236600941645501	0.083686399538748	0.0187244906090614	0.104181730929862	0.0234767317057568	0.127880154488218	0.0262153485569634	0.149334548224172	0.0211178684533632	0.160599841013058	0.040502045629377	0.170803042310565	0.0333153474134057	0.192251052758257	0.0299868349602093	0.228522938473923	0.0306995602818549	0.243076884822179	0.0537161806451503	0.433691886747397	0.0582476650735537	0.639057528702196	0.061634673712166	0.854558901036413	0.0742087765601114	1.03534592556579	0.0789794931637732	1.26309825285348	0.092185734015231	1.47532574824489	0.10632459745917	1.86554696535829	0.118965038909087	1.93091853649067	0.130829521449921	2.43217306704736	0.141374249314522	2.98422840946992	0.166055613313004	3.86010234004517	0.178663924675223	4.08079199508822	0.180078683542687	4.80116795075792	0.285401647212248	9.32751422886203	0.304719655688946	13.7806283813192	0.339053971616295	16.0818363002747	0.358083762883625	15.7296188568001	0.360825744009742	18.3003953036679	0.402166058564112	23.2920981648872	0.453260442518499	27.9135212315343	0.489933979692165	30.469378977402	0.52529705764443	35.9594042279751	0.577269240433006	40.6181163696233	0.649604093578821	49.8857583613846	0.73932305253278	69.8283534377734	0.770918483382394	71.0466804900153	0.822846171890415	83.8514813412441	0.898843684807788	105.846254948379	0.955295659322241	116.395463062293	
0.222173369011097	6.60336776413326	0.2496403110383	9.3184633818533	0.0212612039238944	0.0642023566316276	0.0238796271114606	0.0847866406930757	0.0188572372837493	0.104577251966982	0.0237006111817006	0.128716103770721	0.0261952547150259	0.150184132650596	0.0213489024919505	0.162649740110082	0.0407855696515966	0.173186296665807	0.0337913759854507	0.195443844671118	0.0301883763119848	0.23218766352714	0.0310743435265477	0.246910091941906	0.0541006422464461	0.440785945084276	0.0588650845202892	0.649427048378422	0.062083958426534	0.868258015174063	0.0750147567969994	1.05185652779969	0.0800769353849736	1.28219327510918	0.0927641340378502	1.49844920610575	0.107454197789101	1.89502646665836	0.120046958864192	1.96426453969093	0.131832403815216	2.47145578571753	0.14280781805404	3.03447349281456	0.167497333616347	3.91978125496129	0.180095365383377	4.14776991750556	0.181545763090385	4.88465030539739	0.287297398272984	9.49440350101601	0.30683793085729	13.980097178231	0.34123117410772	16.3150357365917	0.361096909463546	16.0002872611594	0.363757362931384	18.5996273700339	0.405975290299678	23.6236582989278	0.45660158030727	28.3171564162011	0.493155325311095	30.970447262552	0.530065285229134	36.5599284461444	0.582744989536013	41.287506300979	0.653803619686542	50.7186028474022	0.744464598458242	70.827073917032	0.777332642889346	72.2159000475556	0.829319586394498	85.1875789950681	0.906977633467472	107.343545905761	0.962081176028592	118.05752360175	
0.224026428183864	6.70377504311732	0.251598722695683	9.45219198399057	0.0213224105935382	0.0637708487098564	0.0239382230227128	0.0854516122557243	0.0190647509511004	0.105362240444776	0.0237057265189745	0.129858676444438	0.0263441480901157	0.152821696264291	0.0215529014817724	0.164475452411747	0.0411147943915322	0.175583462651347	0.0342075910532957	0.198778910652409	0.0303955262891368	0.234335817151119	0.0312843034290593	0.250517569763334	0.0544053553794168	0.44728308388684	0.059597870331797	0.658917457793627	0.0625368303975615	0.882464350844822	0.0756760611705459	1.06902918393736	0.0814903305075346	1.30225338033699	0.0934187193060783	1.52142202254732	0.108640297306657	1.92567454490342	0.121151615581539	1.99761659648763	0.132875739905409	2.5109263987082	0.143877065479536	3.08540542652535	0.169292861678656	3.97931697903837	0.18136813633231	4.21437717355581	0.18302281238806	4.96847957767943	0.289821327162765	9.65957541442397	0.309131795258898	14.1812721580184	0.343688463342565	16.548611427211	0.363242914738257	16.2680629777394	0.366809995257316	18.9006270865626	0.410043075651899	23.9571946993778	0.46029875831963	28.7187873947824	0.496725093269626	31.470656868329	0.535881600648655	37.1592270438637	0.586346419569042	41.9576748179701	0.659421454598049	51.5496554688714	0.749433575214188	71.8257198904881	0.784242080115264	73.3799936058888	0.835391135983697	86.5200854692148	0.91358597431341	108.844688813128	0.969499605943471	119.725082669426	
0.225845344750818	6.80454786619456	0.254006693275011	9.58550894156941	0.0214198515649319	0.0647942048237268	0.0239113872311401	0.0855085902770946	0.0191165839099353	0.107718370031322	0.0238416999848278	0.132092337118238	0.0266757442043432	0.154242486992044	0.0218262137032755	0.166658559734445	0.0410488416423714	0.178001030421068	0.0343096511583873	0.201359401657288	0.0306469880386176	0.23674491570658	0.0316507456468902	0.253632785419797	0.0547446238134286	0.453835199822525	0.0603433072117268	0.669226441505378	0.0632301580563604	0.895453564383691	0.0762427622391026	1.08636039773584	0.0824835773192497	1.32193106125075	0.0941710456738601	1.5446906503076	0.109688907252515	1.95560760027579	0.122139118254607	2.03153466455218	0.134091445475007	2.55019468187914	0.144737912595305	3.13532384849245	0.170815268367829	4.03930858549406	0.182801882675023	4.2810361180065	0.184812580770266	5.05150604994028	0.293919551710948	9.82514407122988	0.311834265857829	14.3800163860015	0.346389980962718	16.7818965452009	0.366106246204405	16.5339425216474	0.369777069943785	19.2000044392434	0.413142396983013	24.2915264492688	0.463577978122228	29.1185985691393	0.500764496275082	31.9697824146807	0.540540805973953	37.7608539479089	0.589582469659501	42.6254740504439	0.664818038289948	52.3831481553702	0.755129937627012	72.8264669275728	0.791303704967209	74.5456145331717	0.842702551862079	87.8503418681282	0.918158199667797	110.347947685285	0.975792950807245	121.39531649541	
0.22783146655819	6.90446480386639	0.256190601877003	9.71981496367551	0.0212795063031883	0.0653512411982745	0.0241679989070728	0.0864406331272443	0.0191112367482791	0.108894041034653	0.0240705406612494	0.13333849031963	0.026817806025651	0.156983485614268	0.022041788408452	0.168687693249425	0.041041455845426	0.17909942348225	0.034392448545452	0.203299448351472	0.0310782570715361	0.239606957153925	0.0320892527849986	0.256873351268083	0.0551301023374893	0.459854977620611	0.0609186436283716	0.679784961447613	0.0638514385045628	0.908140330930818	0.0770142780225575	1.10190754681205	0.0834446631031071	1.34262213749289	0.0948021231640771	1.56854636050797	0.110570633802666	1.98545183076182	0.123019306466493	2.06539359363604	0.135250394346282	2.59086949490159	0.146076173417363	3.18595240388897	0.172167168641846	4.09906177338198	0.184208779366192	4.34789064018856	0.186734496657871	5.13409852590197	0.297033127076907	9.9919243786478	0.314894816003212	14.5791005467082	0.348818033801997	17.0145241494843	0.369454198276905	16.8012227746412	0.373557834792012	19.4979103023262	0.415864001091901	24.626353662746	0.466333097876315	29.5184469963975	0.504597186434186	32.4692097095321	0.543946572494001	38.3617581456706	0.594163466950135	43.2906804809932	0.669622087058169	53.2189058182629	0.761025216857659	73.8252917149548	0.797168030091102	75.7130086985524	0.849696561056193	89.1850760657677	0.923028695064764	111.847101287728	0.981429459183641	123.062815958444	
0.229912509452369	7.00331910253104	0.257790662190169	9.85364787393618	0.0213084744552997	0.0644342886834999	0.0243016195857982	0.0871910608080125	0.0192894050233066	0.109820910679184	0.0243160023490225	0.134357313512122	0.0268417269019742	0.158790818847873	0.0221602328525449	0.171133840979297	0.0414549806803236	0.182051977838016	0.0346059184601488	0.205912855787034	0.031387870157433	0.242579302113462	0.0325486227711918	0.260669218175108	0.0554421196442568	0.466069954800298	0.0614322253662522	0.689433870315957	0.0643057679954246	0.921413888879743	0.0778829557335171	1.11899475410757	0.0842944263219128	1.36240785182018	0.0954418951966555	1.59185864401186	0.111500425349311	2.01440455275564	0.124114994174896	2.09748626954104	0.136235709217463	2.63074942414436	0.14730960170343	3.23671367274607	0.173394006735098	4.15888155083082	0.185799417689743	4.41450814078664	0.188598819717387	5.21736388239186	0.298771269623408	10.1591992183294	0.317490843163308	14.7804440958735	0.35135304031682	17.2485450122731	0.372490361303975	17.0668266470803	0.377239012150018	19.7980681032875	0.418865999839457	24.95847817824	0.469141410963397	29.9184164955847	0.509621160297636	32.9679068475198	0.547930615333777	38.9597379906869	0.600175935516753	43.9566207936963	0.675460492689335	54.0497759005161	0.766733178308193	74.8260089497185	0.802440935291083	76.8783390532059	0.856289616320242	90.5162041825695	0.929965826179932	113.343617384765	0.988189290377112	124.729346846047	
0.23171536723868	7.10324442210564	0.259722984324037	9.98451824722771	0.0215801114796001	0.0651794740370562	0.024170848248478	0.0875057968915801	0.0192442948405004	0.110722860170071	0.0245211714860001	0.135850238080236	0.0269687307025923	0.159771661543423	0.0223856126134889	0.172883097521984	0.0418971145617145	0.185404899018444	0.034988808771833	0.208256179688787	0.031661774714646	0.245660262563104	0.0329396350248328	0.263647645834922	0.0557929236696263	0.473226731888833	0.0617775973595573	0.698615022443418	0.0648125926212966	0.934969288309425	0.0784172123320123	1.1356263118551	0.0848985864126934	1.38258914539225	0.0962515467042242	1.61485753748428	0.112283073452699	2.04595776008491	0.125151670610179	2.13079385568692	0.137057163105364	2.66987498213752	0.148739580566943	3.28647772800376	0.17441278701832	4.21881029301571	0.187335955234505	4.48098408036011	0.190296649459835	5.30118710107745	0.300244320075044	10.3262179443151	0.319648837199381	14.9806281484886	0.354134091598656	17.4823013794633	0.375734908086513	17.3336095738428	0.379969287835474	20.0984754986868	0.421723292071516	25.2915712691656	0.472479733951921	30.3183673683212	0.514841686103498	33.4678668588587	0.553020793481944	39.5580940900055	0.605983889350386	44.623619088794	0.681718653223229	54.8804150147818	0.771692959665223	75.8279331784816	0.80759590196759	78.0407115275028	0.862756670674025	91.8454175002488	0.937560288762967	114.842465513418	0.995556722761524	126.393016710837	
0.23351055787404	7.20480793801117	0.262266513013903	10.1174012085074	0.0214695466902551	0.065791302007815	0.024211741286239	0.087848036093623	0.019396827368021	0.111074951018256	0.0245581081657722	0.137102532189563	0.0271326924855314	0.16179177287139	0.0224988648308973	0.174955566638455	0.0420317376942323	0.187499472493098	0.0352588436531798	0.211380373876519	0.0319190206583579	0.249344574493288	0.0333487369476933	0.26762832205657	0.0561192097434017	0.479999454848902	0.0622865224496273	0.709355674148	0.0652923293312948	0.948829171998882	0.0789634916908852	1.15253831409958	0.0854051756525967	1.40304587760268	0.0970359219336992	1.63823443148871	0.113096827986274	2.07567486504554	0.126058286485529	2.16412961433934	0.138058523090028	2.71073908646427	0.150220301874583	3.3358606395159	0.175681214657112	4.27882844216353	0.188798522201283	4.54820135266776	0.191809131192706	5.38539495596809	0.301917510956847	10.4927207176189	0.321416278510921	15.1800596924991	0.356568962295454	17.7149625113578	0.378292590230943	17.6023538658543	0.38271339755238	20.3992405219379	0.424852999574129	25.6244482932642	0.476324700997437	30.7177631728296	0.518650165260373	33.97066181598	0.557382074340643	40.1580967675578	0.610049415002234	45.2912544085025	0.687174984037856	55.7144292418976	0.776890719787784	76.8261246665429	0.813965311549876	79.2004092434925	0.869371471240491	93.1796450584318	0.94361734815138	116.340337616059	1.00302126246301	128.058772738094	
0.235175906041935	7.30421870188773	0.264306798659295	10.2509351642358	0.0214916602623611	0.0652080467212499	0.0245636798684251	0.0882067189590928	0.0194826390220803	0.112430905690788	0.0245418790826091	0.137958053797118	0.0273522234708439	0.162911630006513	0.0225138506988246	0.177437250143627	0.0421620000572125	0.190000742875237	0.0354834776532042	0.213766029297661	0.032236413506657	0.251826345309947	0.0338554842796246	0.27058797774663	0.0564920360290629	0.487486094736165	0.0628591757783148	0.719460232564333	0.0659331468607898	0.961686486984386	0.0797774236152328	1.16911282834212	0.0859927842174215	1.4227596472645	0.0979283005440393	1.66160247792911	0.113879213194763	2.10530954796224	0.126887863406789	2.19705815221535	0.139042191956238	2.75116290806479	0.15173916000356	3.38586311334137	0.177038733661354	4.33923774677409	0.190114761662339	4.61440720870742	0.193627818360378	5.46799814213888	0.304531459705763	10.6580937966935	0.32355077838376	15.3764430178677	0.359223227727982	17.9478322594991	0.380862845410608	17.8681495907347	0.38543780399057	20.6992232342634	0.428107724973119	25.957701571665	0.480274473337758	31.1172986757176	0.52189037413998	34.4718176454478	0.561664198723306	40.7538563396616	0.613220272550141	45.9584166163655	0.691675201839309	56.5485105242356	0.782445531832558	77.8235636459997	0.820517343081963	80.3710667630197	0.874492112341018	94.5170167614772	0.949071912746889	117.837755233305	1.00883806475344	129.726406311573	
0.236623709383417	7.4031116504374	0.265989714260145	10.3838553784167	0.0216043677943065	0.065906160269257	0.0246342554089047	0.0895834464896271	0.0194441751951966	0.112807662034113	0.0247522831634192	0.139397485527393	0.0278238683991981	0.164466123725034	0.0225971062995077	0.179342634177383	0.0423577739945708	0.192222456427202	0.0357526097832041	0.216822789913428	0.0326865097580684	0.255136352894405	0.0341137068867721	0.273600602405606	0.0569143453749892	0.49354300902015	0.0632920675447736	0.728832305810521	0.0665404732708062	0.9752156929679	0.0805570358864346	1.18554962326548	0.0865285070436119	1.44291882192648	0.0987935557027277	1.68563036638228	0.114790938983893	2.13529464098099	0.127888874678096	2.23004070679813	0.140121721136432	2.79022676594031	0.153227599466614	3.43537152056447	0.178210944563192	4.39963261588544	0.191214952917811	4.68104519840117	0.195989472096866	5.55061902343775	0.30773983378274	10.8250352229091	0.325945052784764	15.57623591502	0.362366710786745	18.1816072531399	0.38398054413149	18.1346680218986	0.388189257279129	20.9993121173574	0.430957732493113	26.2908822069084	0.483588218921381	31.517460027346	0.525362504410689	34.9706973226515	0.566090795935161	41.3555316724785	0.617392515059667	46.6252658998584	0.696346378064599	57.3805838751981	0.787105771382388	78.8172996870756	0.825789721525889	81.541664677905	0.880175266713385	95.8499330175374	0.954616394645449	119.34094705024	1.01370688570789	131.392370955077	
0.238054517153067	7.50370379694375	0.26768936517473	10.5176789754521	0.0214951303331734	0.0668871266560806	0.0246143270106017	0.0910523312949254	0.0195466589429234	0.11342546356579	0.0250505664307712	0.141981177953471	0.0280442143397857	0.166531375091895	0.022736777441955	0.18097931710921	0.0424800020239457	0.193212539588483	0.0361370748362193	0.219334857816153	0.0330319895083125	0.258692462457516	0.0342579561839956	0.277204209417766	0.0574485392605633	0.499433012844393	0.0637707333036605	0.739759280228838	0.0669988426061759	0.989018067491107	0.0813311729704134	1.20216860815885	0.0869978106560898	1.46333899972759	0.0993990453350638	1.70843240155484	0.116543583058359	2.16437541982273	0.128981382685327	2.2643718164049	0.141124084935495	2.83014767337442	0.154807034826506	3.48441566350618	0.179642275177385	4.45861653136327	0.192438126789314	4.74794861501608	0.197939186610064	5.6348948648731	0.309850854443013	10.9924572115505	0.328301300685407	15.778853513407	0.365344890389074	18.4154101864566	0.386715307770262	18.4015645700098	0.391765753767027	21.2980859730385	0.433870221207884	26.6245285034171	0.486014507724908	31.917794604965	0.52926481114779	35.4697222861698	0.569989768872009	41.9583804716836	0.623542537994753	47.2912732677838	0.701970452779162	58.2129030953086	0.791869762266718	79.8171675556916	0.831369549281961	82.709587834483	0.887815349443287	97.1813442563884	0.960354884273217	120.841285294941	1.0193506050909	133.058246191618	
0.239365295882733	7.60405333393093	0.269369219771473	10.6516506527698	0.0214914110262484	0.0677004076937136	0.0248155641604139	0.0909378659351759	0.0197270743676338	0.114618203964873	0.0251281542205301	0.143721252238084	0.0282402807298959	0.168102297921928	0.0230371589528803	0.183044204678208	0.0427396550639916	0.195563255862821	0.0365258928458491	0.221518358040544	0.0332563824078389	0.261215386088486	0.0347819297414332	0.280705603782217	0.0578896812499368	0.505883643728096	0.0640737870235225	0.749208129376124	0.0675250650078566	1.00186333349137	0.0819602459401319	1.21878468266931	0.0875133775284045	1.48269514153774	0.100054306822063	1.73146424056177	0.11861610762231	2.19379892535566	0.129937148550884	2.29733481321454	0.142170051208701	2.8706012972959	0.156045035918068	3.53492361263502	0.181015915221184	4.51925075036493	0.193744132991399	4.81416890655495	0.199219364716678	5.71838001348017	0.311464529301055	11.1584011913361	0.330481108997068	15.9791735391115	0.368957091363212	18.6481774891195	0.388988092244057	18.6680196712417	0.395260126765596	21.5995494881873	0.437046946260129	26.9578935405216	0.488372663401786	32.3173394210783	0.533026305034095	35.9694327030705	0.574223525135959	42.5580627742854	0.6288196424677	47.9575898347892	0.707482726831316	59.0468241901714	0.797843011558658	80.8207309121082	0.838073797104446	83.8746648694082	0.893840204858421	98.5169501719163	0.966501346350753	122.340982789742	1.02618311451841	134.723316765494	
0.240661118939694	7.70389297183273	0.271344754862544	10.7846751750741	0.0215873567024934	0.0677605580324531	0.0248950937861231	0.0914494748705171	0.0197389911798808	0.115958129703543	0.0251167764170435	0.143812449086489	0.0283782893131132	0.170448415791272	0.0232542453270206	0.185872805825946	0.0430265851904437	0.197991519289727	0.0369813358580113	0.223656703674126	0.0333825237528169	0.263999574793057	0.0351787427872205	0.284793265679542	0.058275307694215	0.512697956059912	0.0644843974677626	0.758567222314546	0.0678775235248666	1.01521256139589	0.0826655261928795	1.23502974156673	0.0880299486953294	1.50337702096989	0.100635534494275	1.75586978030102	0.119594702427762	2.22584619928731	0.130810143087487	2.33037091884281	0.143010470072255	2.91107098653104	0.157074475860492	3.58602644403014	0.182311091742416	4.58008101275923	0.195274523065005	4.88072866515615	0.200533665638501	5.80169752403176	0.313167145674742	11.3262348245359	0.332673339414406	16.1803280298032	0.371700870684781	18.8817606303191	0.391315235976492	18.934305271773	0.398045357776512	21.9006479249043	0.440219594418689	27.2911002527959	0.491478954841212	32.7161205527166	0.538418903780433	36.4676083004412	0.579148310234462	43.1573427455541	0.632311533019692	48.6249383071583	0.711864716654232	59.8808421425773	0.80332850767673	81.8223869199825	0.843356986535842	85.0440185373929	0.898092166495922	99.85089460805	0.97339717096968	123.841291232122	1.03310222886052	136.390905635491	
0.242058963673051	7.80442365105207	0.273256631564193	10.9176372987689	0.0217090686216382	0.0670905333174814	0.0249777370640408	0.0926568763234966	0.0199291671060316	0.117316536373675	0.0251798989525591	0.144685913204669	0.0284200866992928	0.170842117839076	0.0235583329648371	0.187256212685253	0.0433876316206683	0.200494928803303	0.0375065022184816	0.226598751547596	0.0337544613792124	0.266730387075106	0.0353792492155147	0.287438541807941	0.0588171417805906	0.519493001656881	0.0648910479371348	0.768872538943834	0.0684503500795503	1.02813233319859	0.0835223627309906	1.25229436580428	0.0884289983355493	1.52375226245891	0.101208226402985	1.77923095823775	0.12035863865696	2.25579799752559	0.131718780739006	2.36395254664325	0.143986290686021	2.9503965460376	0.15803080040898	3.63613997806735	0.183480913851322	4.63935270689894	0.196925644695588	4.94732707364236	0.201900517679464	5.88473703480803	0.315021344349709	11.4925541273013	0.335710346167423	16.3783774911786	0.373622099404578	19.1144701909851	0.393939969382523	19.2010155553782	0.401229971384229	22.1983284079347	0.443047206124908	27.6231390866171	0.495814380316943	33.1153822467807	0.543140205414107	36.9689578449953	0.583738234761388	43.7582879215071	0.635619830811217	49.2910350820466	0.71721565137794	60.7115296856146	0.807957326838796	82.823372375635	0.848034283849276	86.2105111825642	0.902487925154215	101.183870468752	0.979350833581	125.340854616478	1.03942241858826	138.058718022895	
0.243832135811247	7.90334593626145	0.27493735370829	11.0497547129286	0.0217193238681893	0.0668562220275823	0.0250640888131634	0.0931593539324657	0.0200636640487072	0.118399271574814	0.025264298681573	0.146518697736799	0.0283760209882075	0.172668033867544	0.0239360601682201	0.188934674163716	0.04375930253956	0.203619079335292	0.0376319255632288	0.229741732256996	0.0341053998962974	0.270268510471849	0.035762824305407	0.289755293913749	0.0593073130258383	0.526778213943121	0.0655055130685854	0.77922663359065	0.0690974670574928	1.04165979295236	0.0843069204007454	1.26929938388649	0.0890376139637612	1.54257918024118	0.102043571752945	1.80222368169841	0.120919974300465	2.28585619936298	0.13256901171456	2.39725058673319	0.145153881456648	2.99105436242387	0.159078586288585	3.68568237856282	0.184622077517257	4.69871799895295	0.198558998024357	5.01425703294939	0.203484240062656	5.96821799246371	0.317747690293517	11.657181217029	0.339756367259146	16.5771273070969	0.375722181800433	19.3480738212804	0.397372854211966	19.467072050567	0.404951754435696	22.4971544176775	0.445612286227246	27.9520542646714	0.499343636098559	33.5159440670971	0.546217627780202	37.4699832893089	0.58764534980624	44.3592964273922	0.640424717784508	49.9569753947498	0.722755777522335	61.5443257428607	0.812503836599178	83.8220854043133	0.854024611111621	87.3752603919587	0.909446722459055	102.513746888073	0.984050971091296	126.842831988833	1.04525903727527	139.723728992129	
